renderedContent,pre_processed,label_sentiment,probability_sentiment,label_emotion,probability_emotion,label_irony,probability_irony
"#DataMustFall Having some terrible pains in my heart, could that be a sign of a stroke🤔been stressing a lot lately, depression be dealing with me accordingly, being unemployed has killed me and will be homeless tomorrow😭 oh God my life is just mess I just hate it💔💔😭",#datamustfall terrible pains heart could sign stroke stressing lot lately depression dealing accordingly unemployed killed homeless tomorrow god life mess hate,negative,0.9628360867500305,sadness,0.9662520289421082,non_irony,0.9208799600601196
I hate when depression kicks my ass so bad that I can’t get out of bed,hate depression kicks ass bad get bed,negative,0.9613440036773682,sadness,0.785070538520813,non_irony,0.5162370204925537
@Garrett_Watts I don't take too many pictures cus i just overall hate myself but this was from a year ago after i had gotten a hair cut. I was feeling good and that doesnt happen often with my anxiety and depression its not the best picture but i hope to work on loving myself in 2020 even a lil https://t.co/DtPQRrckfV,take many pictures cus overall hate year ago gotten hair cut feeling good doesnt happen often anxiety depression best picture hope work loving even lil,positive,0.6077308058738708,sadness,0.9791055917739868,non_irony,0.6379830837249756
My depression/anxiety medication be having me so damn numb to shit it’s ridiculous 😭 this is why i smoke weed instead of taking this shit. I hate feeling like this,depression anxiety medication damn numb shit ridiculous smoke weed instead taking shit hate feeling like,negative,0.9744858145713806,sadness,0.8896358013153076,non_irony,0.5736600756645203
"@bracolby @ashleymarinep @BBCBreaking As a rape victim I promise that my years of depression, anxiety, self hate, etc. weren’t favorable to me. To say something like that is disgusting and completely untrue. More time than not, women aren’t believed and NOTHING is done to the attackers, so we stay quiet.",rape victim promise years depression anxiety self hate etc favorable say something like disgusting completely untrue time women believed nothing done attackers stay quiet,negative,0.937955915927887,anger,0.8677313327789307,irony,0.6666086912155151
@aymzhasan I hate being away from my cat for a few hours a few days would send my depression through the roof.  He's my kitty therapy.   Helps keep depression under control,hate away cat hours days would send depression roof kitty therapy helps keep depression control,negative,0.48508402705192566,sadness,0.9695015549659729,irony,0.9200831055641174
"@farrah_hanis After I broke up, I can't even recognise myself. Suffered severe depression and anxiety. Current dose is 300mg of Venlafaxine. Can't sleep without my sleeping pills. Up till now, I hate myself. Can't find a reason why I should love myself.. Stupid isn't?",broke even recognise suffered severe depression anxiety current dose venlafaxine sleep without sleeping pills till hate find reason love stupid,negative,0.9203555583953857,sadness,0.9470060467720032,irony,0.5629277229309082
"i hate my dad he is a disgusting pig he really really is, abusive fucking cunt i’m so fucking glad he left when i was a kid put me through so much depression, well at least i haven’t killed myself yet so that i have to be thankful for.",hate dad disgusting pig really really abusive fucking cunt fucking glad left kid put much depression well least killed yet thankful,negative,0.9792900085449219,anger,0.9656702280044556,non_irony,0.7274936437606812
@zhafirzhikri @zainursofia Broke up after 3 years of relationship. Caused me to suffer severe depression and anxiety. My current dose is 300mg of Venlafaxine. Can't even sleep without my sleeping pills. Still x bole cope dgan diri sndiri. Hate myself too.. Hmm,broke years relationship caused suffer severe depression anxiety current dose venlafaxine even sleep without sleeping pills still bole cope dgan diri sndiri hate hmm,negative,0.9094104170799255,sadness,0.974315345287323,non_irony,0.8996937274932861
"@EarnestOtter Are you going to be ok though i would hate to see your depression bring you down like that, hopefully you'll make it through i believe that you can with my honest heart ♥",going though would hate see depression bring like hopefully make believe honest heart,negative,0.490272581577301,sadness,0.9526761174201965,irony,0.7260885834693909
Damn I hate being up shit jus be having me thinking my way into depression 😪,damn hate shit jus thinking way depression,negative,0.9782080054283142,anger,0.6790668964385986,non_irony,0.8032992482185364
Depression really fucks me up for no reason and I honestly hate it especially because I cant explain what's going on or how to tell someone that I'm actually fine I'm just sad for no reason because my brain hates me and is like hey your depressed now and I'm like now?...,depression really fucks reason honestly hate especially cant explain going tell someone actually fine sad reason brain hates like hey depressed like,negative,0.9779132008552551,sadness,0.976189911365509,non_irony,0.6397875547409058
seasonal depression and being on my period gets me severely in my feels. it got me crying over the smallest of things damn it I hate being hella emotional,seasonal depression period gets severely feels got crying smallest things damn hate hella emotional,negative,0.9680233597755432,sadness,0.954232394695282,non_irony,0.6221300959587097
"See, I hate seeing wastage like this. It gives me a flash of depression. My heart experienced a mild surge just now. twitter.com/Abdul_A_Bello/…",see hate seeing wastage like gives flash depression heart experienced mild surge,negative,0.9631878733634949,sadness,0.8935170769691467,irony,0.636618971824646
"@itsvallz_sibz Please forgive her,I use to hate my mother not knowing that she had depression it's worse because she was raised by the woman who suffered from depression ( my grandmother) please ask her about her childhood",please forgive use hate mother knowing depression worse raised woman suffered depression grandmother please ask childhood,negative,0.8767328858375549,sadness,0.9054542779922485,non_irony,0.7689424157142639
I can feel my depression creeping back in I hate it here,feel depression creeping back hate,negative,0.9486703872680664,sadness,0.9683194756507874,non_irony,0.689985990524292
"(5/7)
2019 - 9
Put my last energy to last batch of commission. I’m too tired. I’m bad.

2019 - 10***
I’m dead 1 full month. Going full life.
Until stress and depression hit. I HATE MY LIFE. Why am I here? Why I even exist?",put last energy last batch commission tired bad dead full month going full life stress depression hit hate life even exist,negative,0.9650168418884277,sadness,0.9617364406585693,non_irony,0.8970455527305603
"My brother is an engineer.  He used to hate smoking.he always advised my dad to stop smoking.  But when he started to face pressure , depression and alot of responsibilities.  it ended up with him as a smoker and that really hurt me . Sometimes smoking doesnt mean you r bad one !",brother engineer used hate smoking always advised dad stop smoking started face pressure depression alot responsibilities ended smoker really hurt sometimes smoking doesnt mean bad one,negative,0.8563061952590942,sadness,0.9361554384231567,non_irony,0.6827133893966675
